
PO1	PO2	PO3	PO4	PO5	PO6	PO7	PO8	PO9	PO10	PO11	PO12
---------------------------------------------------------------------------------------------
4,48,71,72,214,223,201,163,0,49,104,43,
12,215,292,271,214,223,300,300,0,131,105,43,
7,146,189,178,213,223,149,153,0,49,106,43,
0,0,0,0,214,223,25,0,0,0,107,43,
1,0,4,14,214,223,73,54,0,12,107,43,
9,136,190,182,214,223,300,295,0,103,107,43,
10,218,268,257,214,223,274,279,0,104,107,43,
2,11,14,22,214,223,26,12,0,0,108,43,
0,0,0,0,214,223,31,2,0,0,108,42,
4,56,82,85,214,223,221,185,0,57,109,42,
11,220,286,272,214,223,300,300,0,128,109,42,
7,127,174,156,214,223,124,134,0,39,110,42,
0,0,0,0,214,223,29,2,0,0,110,42,
2,5,15,22,214,223,94,70,0,17,110,42,
6,155,215,204,214,223,300,300,0,112,110,42,
9,208,265,251,214,223,256,257,0,95,111,42,
0,0,0,12,214,223,27,5,0,0,111,42,
1,0,0,0,214,223,32,5,0,0,111,42,
6,65,95,94,214,224,238,197,0,63,111,41,
10,224,287,273,214,223,300,300,0,129,111,42,
4,117,160,144,214,223,112,123,0,36,111,41,
0,0,0,0,214,223,25,0,0,0,111,41,
1,11,21,26,214,223,100,72,0,20,112,41,
8,171,235,220,214,223,300,300,0,119,112,41,
9,199,255,236,214,223,246,251,0,91,112,41,
1,0,0,4,214,223,24,0,0,0,112,41,
0,0,0,0,214,223,32,7,0,0,112,41,
6,77,106,105,214,223,254,214,0,69,112,41,
9,222,280,265,214,223,300,300,0,128,112,41,
4,96,129,117,214,223,79,94,0,25,112,41,
0,0,0,0,214,223,28,3,0,0,112,41,
2,17,28,32,214,223,117,86,0,24,112,41,
7,176,243,228,214,223,300,300,0,124,112,41,
6,186,241,224,214,223,231,236,0,86,112,41,
0,0,0,1,214,223,26,0,0,0,112,41,
0,0,0,0,214,223,31,11,0,0,112,41,
7,89,123,120,214,223,277,236,0,78,112,41,
9,218,275,264,214,223,298,300,0,128,112,41,
4,84,112,106,214,223,62,78,0,18,112,41,
0,0,0,0,214,223,26,5,0,0,112,41,
3,20,31,35,214,223,121,96,0,29,112,40,
12,184,253,234,214,223,300,300,0,126,112,41,
6,178,232,216,214,223,222,229,0,82,112,40,
0,0,0,0,213,223,29,0,0,0,112,40,
0,0,0,0,214,223,35,11,0,0,112,41,
7,94,131,126,214,224,285,245,0,83,112,40,
11,218,275,266,214,223,300,300,0,128,112,41,
4,69,92,89,214,223,40,57,0,8,111,41,
1,0,0,0,213,223,32,5,0,0,111,41,
3,23,34,37,214,223,133,105,0,33,111,41,
12,192,262,243,213,223,300,300,0,130,111,41,
10,174,227,210,214,223,215,216,0,76,111,41,
0,0,0,0,214,223,29,0,0,0,111,41,
0,0,0,0,214,223,38,19,0,0,111,41,
6,100,136,130,214,223,299,265,0,90,111,41,
12,221,276,264,214,223,300,300,0,127,111,41,
5,56,76,75,214,223,25,34,0,0,111,41,
1,0,0,0,214,223,31,5,0,0,111,41,
1,29,42,45,214,223,155,125,0,42,111,41,
9,202,275,255,214,223,300,300,0,134,111,41,
11,163,217,202,214,223,203,204,0,70,111,41,
0,0,0,0,214,223,27,0,0,0,110,41,
1,0,0,0,214,223,46,29,0,5,110,41,
7,113,154,147,214,223,300,280,0,99,110,41,
11,218,274,263,214,223,299,300,0,126,110,41,
3,43,58,59,214,223,24,22,0,0,110,41,
0,0,0,0,214,223,29,5,0,0,110,41,
2,35,52,55,214,223,179,151,0,48,110,42,
11,211,287,263,214,224,300,300,0,136,110,42,
5,152,208,193,214,223,178,182,0,60,110,42,
0,0,0,0,214,223,29,2,0,0,110,42,
0,0,0,0,214,224,56,42,0,10,109,42,
8,124,170,164,214,223,300,293,0,106,109,42,
10,217,275,263,214,223,297,300,0,121,109,42,
2,26,37,39,214,223,27,12,0,0,109,42,
0,0,0,0,214,223,24,2,0,0,109,42,
4,49,72,76,214,223,216,180,0,60,109,42,
12,216,286,268,214,223,300,300,0,137,109,42,
9,138,189,175,214,223,143,146,0,49,109,42,
0,0,0,0,214,223,28,2,0,0,108,43,
2,0,3,11,213,223,78,59,0,15,108,43,
9,140,194,187,214,223,300,300,0,116,108,43,
9,215,271,261,214,223,290,287,0,115,107,43,
0,11,19,25,213,223,26,1,0,0,107,43,
1,0,0,0,214,223,30,7,0,0,107,43,
5,59,86,87,214,223,233,201,0,65,107,43,
11,220,289,276,214,223,300,300,0,144,107,43,
9,129,175,162,213,223,108,114,0,42,107,43,
0,0,0,0,214,223,27,0,0,0,106,43,
1,7,14,23,214,223,104,83,0,24,106,42,
11,158,218,204,213,223,300,300,0,126,106,42,
9,214,268,256,214,223,254,250,0,103,105,41,
0,0,0,7,214,223,25,0,0,0,105,42,
0,0,0,0,214,223,30,9,0,0,105,41,
7,77,107,105,214,223,258,223,0,76,104,41,
8,227,289,277,214,223,300,300,0,146,104,41,
7,105,140,128,214,223,75,87,0,29,104,41,
0,0,0,0,214,223,25,0,0,0,104,40,
1,15,28,34,214,223,119,94,0,31,103,40,
9,174,239,225,214,223,300,300,0,139,103,39,
12,203,251,238,214,223,228,229,0,99,102,39,
1,0,0,3,214,223,26,0,0,0,103,39,
0,0,0,0,214,223,32,10,0,0,101,39,
6,86,120,116,214,223,274,245,0,102,101,39,
12,227,280,273,214,223,300,300,0,179,101,39,
6,78,100,99,214,223,46,45,0,14,100,39,
2,0,0,0,214,223,27,2,0,0,100,39,
2,25,38,41,214,223,139,115,0,51,100,38,
10,189,257,238,214,223,300,300,0,174,99,38,
8,188,231,217,214,223,215,212,0,102,99,37,
0,0,0,0,214,223,26,0,0,0,99,37,
4,0,0,0,214,223,34,13,0,0,98,37,
4,95,128,124,214,223,266,238,0,99,97,36,
12,226,279,271,214,224,300,300,0,152,97,36,
5,78,98,96,214,223,68,74,0,20,97,36,
1,0,0,0,214,223,26,0,0,0,97,36,
1,21,35,38,214,223,122,97,0,34,96,35,
9,179,246,229,214,223,300,300,0,136,96,35,
11,198,246,232,214,223,229,230,0,92,96,35,
0,0,0,0,214,223,28,0,0,0,96,35,
0,0,0,0,214,223,32,11,0,0,96,35,
5,91,124,119,214,223,258,227,0,82,95,34,
12,227,283,273,214,223,300,300,0,146,95,34,
4,84,110,104,214,223,71,78,0,26,94,35,
0,0,0,0,213,223,28,1,0,0,94,34,
0,21,34,38,214,223,123,96,0,32,94,34,
9,179,248,230,214,223,300,300,0,130,93,34,
9,202,248,232,213,223,228,228,0,91,93,34,
0,0,0,1,214,223,26,0,0,0,93,34,
0,0,0,0,214,223,32,10,0,0,93,34,
2,87,119,115,214,223,256,226,0,78,92,34,
13,230,283,273,214,223,300,300,0,140,92,34,
7,88,111,105,214,223,75,81,0,23,92,34,
0,0,0,0,214,223,28,0,0,0,92,34,
3,24,33,37,214,223,118,93,0,31,92,34,
10,175,241,226,214,223,300,300,0,128,92,34,
9,202,247,231,214,223,231,230,0,90,91,34,
0,0,0,1,214,223,28,0,0,0,91,34,
0,0,0,0,214,223,32,9,0,0,91,34,
5,82,113,109,215,223,243,212,0,74,91,34,
12,228,285,275,214,223,300,300,0,139,91,34,
6,92,120,112,214,223,89,93,0,26,90,35,
0,0,0,0,214,223,26,0,0,0,90,35,
2,17,27,31,214,223,109,84,0,28,90,35,
10,168,234,219,214,223,300,300,0,126,90,35,
12,207,256,242,214,223,242,242,0,96,89,36,
0,0,0,2,213,223,21,0,0,0,89,36,
0,0,0,0,214,223,33,10,0,0,89,36,
4,78,109,107,214,223,234,205,0,74,89,36,
12,228,286,277,214,223,300,300,0,144,89,37,
7,98,126,116,214,223,93,97,0,29,89,37,
0,0,0,0,214,223,27,0,0,0,88,37,
3,15,27,31,214,223,107,82,0,28,88,38,
9,168,233,219,214,224,300,300,0,130,88,38,
9,210,260,249,214,223,241,241,0,100,88,38,
0,0,0,4,214,223,28,0,0,0,88,39,
0,0,0,0,214,223,31,8,0,0,88,39,
5,75,106,102,214,223,234,207,0,75,88,39,
14,227,286,278,214,223,300,300,0,150,88,39,
8,106,137,126,214,223,93,94,0,30,88,39,
0,0,0,0,214,223,25,0,0,0,88,40,
3,16,27,32,214,223,112,87,0,30,88,40,
11,167,232,217,214,223,300,300,0,140,87,41,
9,210,260,247,214,223,235,237,0,108,88,41,
0,0,0,4,214,223,26,0,0,0,87,42,
2,0,0,0,214,223,29,2,0,0,87,42,
4,76,107,104,214,223,300,300,0,0,87,41,
9,226,290,280,214,223,300,300,0,0,88,41,
5,115,155,142,214,223,29,1,0,0,87,42,
0,0,0,0,214,223,27,0,0,0,87,41,
0,4,12,21,214,223,101,93,0,35,87,41,
10,152,213,201,214,223,300,300,0,203,87,41,
9,217,268,261,213,223,265,256,0,196,87,41,
1,0,0,10,214,223,26,0,0,0,86,41,
0,0,0,0,214,223,32,6,0,0,86,40,
4,62,89,91,214,224,300,298,0,115,87,40,
13,221,290,275,214,224,300,300,0,254,86,40,
9,133,175,161,214,223,43,11,0,80,86,40,
0,0,0,0,214,223,25,0,0,0,86,40,
0,1,9,16,214,223,98,92,0,34,86,40,
7,140,196,185,214,223,300,300,0,204,86,40,
9,220,273,269,214,223,290,288,0,220,85,40,
2,16,18,25,214,223,24,0,0,0,85,40,
0,0,0,0,214,223,28,2,0,0,85,40,
6,56,81,82,214,223,289,286,0,113,85,39,
11,219,290,274,214,223,300,300,0,254,85,39,
7,140,182,171,214,223,56,25,0,84,85,39,
0,0,0,0,214,223,27,0,0,0,85,39,
0,0,2,10,214,223,90,80,0,31,85,39,
6,132,186,178,214,223,300,300,0,200,85,39,
9,222,274,270,214,223,294,297,0,231,85,39,
2,24,26,36,214,223,23,0,0,0,85,39,
1,0,0,0,214,223,29,2,0,0,85,39,
4,52,75,77,214,223,282,282,0,113,84,39,
12,215,290,273,214,223,300,300,0,256,84,39,
8,146,192,181,214,223,71,35,0,89,83,38,
0,0,0,0,214,223,27,0,0,0,83,38,
0,0,0,5,214,223,77,73,0,30,83,39,
7,125,175,167,213,224,300,300,0,204,82,38,
12,228,278,270,214,224,296,300,0,242,83,38,
3,33,36,44,214,223,21,0,0,0,82,38,
1,0,0,0,214,223,32,0,0,0,82,38,
5,46,68,71,213,223,274,278,0,113,82,38,
9,216,293,271,214,223,300,300,0,256,82,38,
7,151,193,184,214,223,82,45,0,96,82,38,
0,0,0,0,214,223,22,0,0,0,82,38,
0,0,0,1,214,223,64,55,0,25,82,38,
8,121,168,161,214,223,300,300,0,198,82,38,
10,227,277,273,214,223,299,300,0,246,82,38,
5,33,39,45,214,223,22,0,0,0,82,38,
0,0,0,0,214,223,31,1,0,0,82,38,
3,44,64,66,214,223,259,265,0,109,82,38,
10,211,289,268,214,223,300,300,0,256,82,38,
7,155,200,191,214,223,99,66,0,107,82,38,
0,0,0,0,214,223,28,0,0,0,82,38,
0,0,0,0,214,223,59,51,0,24,82,38,
7,117,160,156,214,223,300,300,0,197,82,38,
14,231,275,271,214,223,299,300,0,248,82,38,
7,43,53,58,214,223,21,0,0,0,82,38,
0,0,0,0,214,223,29,0,3,0,82,38,
3,39,59,59,214,223,241,246,0,102,82,38,
11,207,285,265,214,223,300,300,0,258,82,38,
8,163,209,201,214,223,119,89,0,122,83,38,
0,0,0,0,214,223,20,0,0,0,83,38,
1,0,0,0,213,223,50,42,0,18,83,38,
7,116,161,153,214,223,300,300,0,191,83,38,
11,227,277,274,214,223,298,300,0,248,83,38,
4,41,50,57,214,223,23,0,0,0,83,38,
0,0,0,0,214,224,31,1,0,0,83,38,
3,36,53,56,214,223,227,226,1,95,83,38,
10,205,282,260,214,223,300,300,0,256,84,38,
6,166,212,202,214,223,133,104,0,131,83,38,
1,0,0,0,213,223,23,0,0,0,84,38,
0,0,0,0,214,224,53,44,0,18,84,38,
7,115,160,153,214,223,300,300,0,187,85,38,
9,227,274,273,214,223,300,300,0,251,85,38,
3,46,54,60,214,223,21,0,0,0,85,38,
0,0,0,0,214,223,28,0,0,0,85,38,
4,35,54,57,214,223,222,224,0,92,85,38,
11,202,278,260,214,223,300,300,0,257,85,38,
10,168,210,203,214,223,139,114,0,139,85,38,
0,0,0,0,214,223,28,0,0,0,85,38,
0,0,0,0,214,223,50,34,0,15,85,38,
7,111,154,149,214,223,300,300,0,187,85,38,
11,230,276,272,214,223,300,300,0,249,86,38,
5,44,53,59,214,223,25,0,0,0,85,38,
0,0,0,0,214,223,27,0,0,0,86,38,
2,36,53,56,213,223,221,222,0,92,86,38,
11,202,278,260,214,223,300,300,0,258,86,38,
9,165,212,202,214,223,144,120,0,139,87,38,
1,0,0,0,214,223,24,0,0,0,87,38,
0,0,0,0,214,223,46,30,0,13,87,38,
7,107,147,141,214,223,300,300,0,180,87,38,
12,229,278,271,214,223,300,300,0,251,87,38,
5,54,65,70,214,223,24,0,0,4,88,38,
0,0,0,0,214,223,29,0,0,0,88,38,
2,33,49,51,214,223,188,190,0,80,88,38,
9,199,274,254,214,223,300,300,0,258,88,38,
8,173,219,208,214,223,170,160,0,165,88,38,
1,0,0,0,214,223,28,0,0,0,88,38,
0,0,0,0,214,223,31,17,0,5,88,38,
7,107,149,141,214,223,300,300,0,161,88,38,
9,229,277,275,214,223,300,300,0,253,89,38,
4,57,69,73,213,223,24,0,0,26,89,38,
0,0,0,0,214,223,29,0,0,0,89,38,
2,30,46,48,214,223,161,161,0,68,90,37,
7,192,264,248,214,223,300,300,0,247,90,37,
5,180,224,213,214,223,182,176,0,177,91,37,
0,0,0,0,214,223,27,0,0,3,91,36,
0,0,0,0,214,223,36,19,0,6,91,36,
5,101,136,133,214,223,300,300,0,122,92,36,
11,230,278,275,214,223,297,300,0,187,92,36,
4,60,75,78,214,223,26,0,0,11,93,36,
0,0,0,0,214,223,25,0,0,0,93,35,
1,30,47,48,214,223,139,126,0,50,93,36,
8,192,264,248,214,224,300,300,0,182,93,36,
5,187,228,216,214,223,205,209,0,122,93,35,
0,0,0,0,214,223,26,0,2,0,93,36,
0,0,0,0,213,223,37,13,0,0,94,35,
5,95,131,125,214,223,300,292,0,113,94,36,
10,229,277,274,214,223,298,300,0,187,94,36,
4,75,92,92,214,223,26,16,0,26,95,36,
0,0,0,0,214,223,26,0,0,0,95,35,
3,25,38,40,214,223,129,111,0,43,96,36,
6,184,257,239,213,223,300,300,0,175,96,35,
7,196,239,226,214,223,217,218,0,130,97,35,
0,0,0,0,214,223,25,0,0,0,97,35,
1,0,0,0,214,223,34,3,0,0,98,35,
7,92,127,123,214,223,300,277,0,102,98,35,
9,229,281,274,214,223,300,300,0,193,99,36,
5,85,107,102,214,223,26,21,0,40,99,35,
0,0,0,0,214,223,25,0,0,0,100,35,
2,21,37,40,214,223,124,108,0,40,100,35,
7,184,256,240,214,223,300,300,0,178,100,35,
6,192,236,223,214,223,202,204,0,134,100,35,
0,0,0,0,214,223,26,0,0,0,101,35,
0,0,0,0,214,223,34,10,0,0,102,35,
5,98,136,130,214,223,300,300,0,112,102,35,
11,228,276,272,214,223,300,300,0,178,102,35,
3,63,76,78,214,223,23,0,0,11,103,35,
0,0,0,0,214,223,27,2,0,0,103,35,
2,30,45,46,214,223,164,149,0,55,103,35,
10,197,271,251,214,224,300,300,0,171,104,35,
7,175,217,210,214,223,173,168,0,95,104,35,
0,0,0,0,214,224,29,0,0,0,99,35,
0,0,0,0,214,223,35,25,0,7,84,35,
6,104,144,138,214,223,300,300,0,115,105,35,
9,231,277,272,214,223,300,300,0,0,106,35,
3,62,76,79,212,223,24,0,0,0,106,35,
0,0,0,0,214,223,29,5,0,0,107,35,
2,27,44,47,214,223,166,146,0,0,107,35,
10,191,264,247,213,223,300,300,0,0,107,34,
7,184,228,217,214,223,189,187,0,0,107,34,
2,0,0,0,214,224,28,0,0,0,107,34,
0,0,0,0,213,223,31,17,0,0,108,34,
5,101,141,136,214,223,300,284,0,0,109,34,
12,229,279,274,214,223,299,300,0,0,109,34,
3,65,81,84,215,223,25,21,0,0,109,33,
0,0,0,0,214,223,29,2,0,0,110,33,
3,28,41,43,214,223,156,129,0,0,110,33,
8,190,265,247,214,223,300,300,0,0,110,33,
9,195,236,222,214,223,200,203,0,0,110,33,
0,0,0,0,214,223,27,0,0,0,110,33,
0,0,0,0,214,223,35,11,0,0,111,33,
5,97,131,126,214,223,300,271,0,0,110,33,
10,231,278,275,214,223,300,300,0,0,111,33,
3,80,100,100,214,223,27,37,0,0,111,33,
0,0,0,0,214,223,24,0,0,0,111,33,
0,22,33,38,214,223,139,115,0,0,111,33,
10,187,256,239,214,223,300,300,0,0,111,33,
8,196,239,228,214,223,202,205,0,0,111,33,
0,0,0,0,214,223,24,0,0,0,112,33,
0,0,0,0,214,223,33,8,0,0,112,33,
7,91,126,123,213,223,300,268,0,0,112,33,
9,231,280,275,214,223,299,300,0,0,112,33,
4,83,104,103,214,223,26,35,0,0,112,33,
1,0,0,0,213,223,24,0,0,0,112,33,
3,24,36,40,214,223,138,113,0,0,112,33,
7,179,251,235,214,223,300,300,0,0,112,33,
11,204,251,235,214,223,212,215,0,1,112,33,
0,0,0,2,214,223,29,0,0,0,112,33,
1,0,0,0,214,223,34,12,0,0,112,33,
6,90,123,118,213,223,296,261,0,0,112,33,
9,233,286,275,214,223,300,300,0,0,112,33,
2,91,114,108,214,223,43,51,0,0,112,33,
0,0,0,0,214,223,26,0,0,0,112,33,
0,16,29,35,214,223,125,100,0,0,112,33,
8,177,242,225,214,223,300,300,0,0,112,33,
9,210,258,242,214,223,233,234,0,0,113,33,
0,0,0,2,214,223,30,0,0,0,113,33,
1,0,0,0,213,223,36,11,0,0,113,33,
4,81,110,109,214,223,260,229,0,0,113,32,
10,230,289,280,214,223,300,300,0,0,113,33,
5,100,128,119,214,223,67,70,0,0,113,33,
1,0,0,0,214,223,24,0,0,0,113,32,
2,18,31,36,214,223,120,97,0,0,113,33,
7,173,240,224,214,223,300,300,0,0,113,32,
9,214,262,247,214,223,235,237,0,0,113,33,
0,0,0,3,213,224,24,0,0,0,113,33,
0,0,0,0,214,223,34,11,0,0,113,33,
4,82,113,108,215,223,256,221,0,0,114,33,
10,231,287,279,214,223,299,300,0,0,114,33,
9,106,134,123,214,223,82,92,0,0,114,33,
0,0,0,0,214,223,26,0,0,0,114,33,
2,19,30,33,214,223,114,89,0,0,114,33,
8,170,239,225,215,223,300,300,0,0,114,33,
11,211,259,248,214,223,234,236,0,0,114,33,
0,0,0,3,213,223,26,0,0,0,115,33,
0,0,0,0,214,223,34,9,0,0,115,34,
5,84,119,114,214,223,261,223,0,0,115,33,
10,230,287,280,214,223,300,300,0,0,115,33,
5,101,132,123,214,223,76,90,0,0,115,34,
0,0,0,0,214,223,29,0,0,0,115,34,
2,16,29,34,214,223,115,88,0,0,115,34,
7,174,237,221,214,223,300,300,0,0,115,34,
12,213,261,250,214,224,240,242,0,0,115,34,
0,0,0,4,214,224,22,0,0,0,115,34,
0,0,0,0,214,223,31,9,0,0,116,34,
5,79,113,109,214,223,256,215,0,0,115,34,
10,229,288,278,214,223,300,300,0,0,116,34,
7,108,139,126,214,223,85,101,0,0,115,34,
0,0,0,0,214,223,25,0,0,0,116,34,
2,15,26,31,214,224,102,79,0,0,116,34,
8,168,233,217,214,223,300,300,0,0,116,34,
9,216,265,256,214,223,248,248,0,0,116,34,
0,0,0,5,214,223,26,3,0,0,116,34,
0,0,0,0,214,223,32,9,0,0,116,34,
6,75,105,103,214,223,249,207,0,0,116,34,
8,228,289,278,214,223,300,300,0,0,116,34,
6,117,154,141,214,223,92,104,0,0,116,33,
0,0,0,0,214,223,29,0,0,0,116,34,
3,11,22,26,214,223,102,77,0,0,116,34,
7,165,227,212,214,223,300,300,0,0,116,34,
8,215,267,258,214,223,250,251,0,0,116,34,
1,0,0,5,214,223,27,2,0,0,116,34,
1,0,0,0,213,223,34,9,0,0,116,34,
4,71,99,97,214,223,243,201,0,0,117,34,
8,224,289,278,214,223,300,300,0,0,116,34,
5,127,165,152,214,223,108,123,0,0,116,34,
0,0,0,0,214,224,27,2,0,0,117,34,
1,9,20,26,214,223,100,78,0,0,116,34,
8,156,217,203,214,223,300,300,0,0,116,34,
8,217,269,261,214,223,261,263,0,0,117,34,
1,0,0,10,214,223,27,10,0,0,116,34,
2,0,0,0,214,223,31,6,0,0,116,34,
5,65,90,88,214,223,232,189,0,0,116,34,
9,223,287,275,214,223,300,300,0,0,116,34,
6,134,181,163,214,223,132,146,0,0,116,34,
0,0,0,0,214,223,28,0,0,0,116,34,
2,3,9,17,214,223,84,60,0,0,116,34,
9,144,200,191,214,223,300,289,0,0,116,34,
12,217,270,256,214,223,273,275,0,0,116,34,
1,11,16,21,214,223,24,27,0,0,116,34,
0,0,0,0,214,223,32,7,0,0,116,34,
5,59,87,88,214,223,219,177,0,0,115,34,
10,220,287,272,214,223,300,300,0,0,115,34,
7,136,187,169,214,223,146,158,0,0,115,34,
0,0,0,0,214,223,25,0,0,0,115,34,
0,0,7,16,214,223,77,55,0,0,115,34,
8,142,199,190,214,223,300,288,0,0,115,34,
13,214,271,259,214,223,281,282,0,18,114,34,
2,8,15,20,214,223,22,28,0,0,114,34,
0,0,0,0,214,223,26,7,0,0,114,34,
4,54,80,82,214,223,212,172,0,53,114,34,
12,222,287,273,214,223,300,300,0,124,114,34,
9,135,182,163,214,223,139,151,0,40,114,34,
1,0,0,0,214,223,29,1,0,0,114,34,
2,4,11,17,214,223,85,62,0,14,114,34,
7,158,219,205,213,223,300,298,1,110,114,34,
12,207,263,248,214,223,258,264,0,95,114,35,
2,0,0,9,214,223,23,18,0,0,113,35,
0,0,0,0,214,223,31,7,0,0,113,35,
4,65,95,95,214,223,231,188,0,60,113,34,
10,224,284,271,214,223,300,300,0,125,113,35,
6,114,155,139,214,223,119,135,0,35,112,35,
0,0,0,0,214,223,29,0,0,0,112,35,
2,12,21,26,215,223,97,68,0,16,112,35,
10,170,235,222,214,223,300,300,0,117,112,35,
9,200,253,235,214,223,239,246,0,89,112,35,
0,0,0,1,214,223,26,12,0,0,112,35,
0,0,0,0,214,223,30,7,0,0,112,35,
6,80,111,108,214,223,248,205,0,65,112,35,
7,220,278,265,214,223,300,300,0,125,112,35,
2,95,126,116,214,224,95,111,0,26,112,35,
0,0,0,0,214,223,28,2,0,0,112,35,
2,15,25,31,214,223,110,79,0,23,111,35,
7,184,251,233,214,224,300,300,0,120,111,35,
7,189,241,224,214,223,234,241,0,84,111,35,
0,0,0,0,214,223,28,9,0,0,111,35,
2,0,0,0,214,223,34,11,0,0,111,35,
6,86,121,115,214,223,256,214,0,73,111,35,
9,221,276,265,214,223,300,300,0,123,111,35,
6,79,103,98,213,223,75,93,0,17,111,35,
0,0,0,0,214,223,28,5,0,0,111,35,
1,22,34,38,214,223,124,94,0,29,111,35,
9,192,261,241,213,223,300,300,0,122,111,35,
7,180,231,215,214,223,228,235,0,79,111,35,
0,0,0,0,214,223,26,3,0,0,111,35,
0,0,0,0,214,223,34,11,0,0,111,35,
7,97,133,128,214,223,267,226,0,79,111,35,
9,220,276,265,214,223,300,300,0,124,111,35,
3,69,92,88,214,223,69,85,0,11,110,35,
0,0,0,0,214,223,26,4,0,0,110,35,
2,23,36,36,214,223,126,97,0,30,110,35,
11,195,266,246,214,223,300,300,0,124,110,35,
5,171,223,209,214,223,223,230,0,75,110,35,
0,0,0,0,214,223,25,4,0,0,110,35,
0,0,0,0,213,223,42,21,0,1,110,35,
7,100,140,134,214,223,265,232,0,82,110,35,
11,220,275,263,214,223,300,300,0,119,110,35,
3,58,78,75,214,223,56,70,0,3,110,35,
0,0,0,0,214,223,29,3,0,0,109,36,
3,29,42,44,214,223,135,107,0,35,110,36,
10,201,274,253,214,223,300,300,0,125,109,36,
8,163,219,202,214,223,220,221,0,70,109,35,
0,0,0,0,212,223,28,5,0,0,109,36,
4,0,0,0,214,223,40,21,0,2,109,36,
5,110,152,144,214,223,282,248,0,87,109,36,
12,217,273,263,214,223,299,300,0,117,109,36,
4,46,63,64,214,223,42,56,0,0,109,36,
0,0,0,0,213,223,27,5,0,0,109,36,
2,31,48,51,214,223,151,122,0,0,109,36,
8,208,284,263,214,223,300,300,0,0,109,36,
6,160,216,199,214,223,214,219,0,0,109,36,
0,0,0,0,214,223,27,12,0,0,108,36,
0,0,0,0,214,223,43,25,0,0,108,36,
6,111,153,147,214,223,286,245,0,0,108,36,
8,219,274,264,214,223,298,300,0,0,108,36,
5,51,68,68,214,223,53,70,0,0,108,36,
0,0,0,0,214,223,29,5,0,0,108,36,
3,31,47,48,214,223,145,116,0,0,108,37,
8,206,284,261,214,223,300,300,0,0,108,37,
9,163,216,201,214,223,220,225,0,0,108,37,
0,0,0,0,214,223,27,16,0,0,108,37,
0,0,0,0,214,223,39,22,0,0,108,37,
3,106,147,141,214,224,272,236,0,0,108,37,
10,221,276,264,214,223,298,300,0,0,108,37,
4,53,70,72,214,223,62,78,0,0,108,37,
0,0,0,0,214,223,30,4,0,0,108,37,
2,29,43,46,214,223,136,107,0,0,108,37,
8,202,277,258,214,223,300,300,0,0,108,38,
9,167,220,205,214,223,226,233,0,0,108,38,
0,0,0,0,214,223,26,21,0,0,108,38,
1,0,0,0,214,223,36,18,0,0,108,38,
8,103,143,138,214,223,255,221,0,0,108,38,
13,220,276,264,214,223,299,300,0,0,108,38,
3,60,81,80,214,223,78,94,0,0,108,38,
0,0,0,0,214,223,28,6,0,0,108,39,
2,28,40,42,214,223,131,101,0,0,108,38,
9,200,272,252,214,223,300,300,0,0,108,38,
10,172,226,209,214,223,232,238,0,0,108,38,
0,0,0,0,214,223,28,25,0,0,108,38,
0,0,0,0,214,223,40,24,0,0,108,39,
4,99,136,131,214,223,245,215,0,0,108,39,
8,221,276,266,214,223,300,300,0,0,108,39,
5,71,93,91,214,223,92,108,0,0,108,39,
0,0,0,0,214,223,28,5,0,0,108,39,
3,24,35,39,214,223,119,92,0,1,108,39,
12,195,268,247,214,223,300,300,0,0,108,39,
8,175,226,211,214,223,231,239,0,0,108,39,
0,0,0,0,214,223,28,23,0,0,108,39,
0,0,0,0,214,223,36,15,0,0,108,39,
4,99,137,131,214,223,246,213,0,0,108,39,
9,221,276,266,214,223,300,300,0,0,108,39,
3,72,96,95,213,223,90,107,0,0,108,39,
0,0,0,0,214,223,29,5,0,0,108,39,
2,22,34,36,214,223,121,89,0,0,109,39,
8,187,258,239,213,223,300,298,0,0,109,39,
11,183,239,219,214,223,236,246,0,0,108,39,
0,0,0,0,213,224,28,29,0,0,108,39,
1,0,0,0,214,223,34,15,0,0,109,39,
7,88,124,119,214,223,230,194,0,0,108,39,
9,221,277,266,214,223,300,300,0,0,109,40,
5,82,107,103,214,223,107,123,0,0,108,40,
0,0,0,0,214,223,28,12,0,0,109,40,
3,24,39,42,214,223,120,96,0,0,109,40,
11,193,265,245,214,223,300,298,0,0,108,40,
7,182,235,220,214,223,236,243,0,0,108,41,
0,0,0,0,214,223,25,26,0,0,108,41,
1,0,0,0,213,223,34,17,0,0,108,41,
6,91,126,122,214,223,228,197,0,0,108,41,
9,224,276,268,214,223,300,300,0,0,108,41,
4,82,109,104,214,223,117,129,0,0,108,41,
0,0,0,0,214,223,29,12,0,0,108,41,
2,23,36,38,214,223,119,95,0,0,108,42,
6,191,263,246,214,223,300,297,0,0,108,42,
8,179,233,219,214,223,241,247,0,0,108,42,
0,0,0,0,214,223,24,31,0,0,108,42,
0,0,0,0,214,224,36,23,0,0,108,43,
6,89,124,120,214,223,225,195,0,0,108,43,
8,221,275,267,214,223,298,300,0,0,108,43,
4,80,103,100,213,223,111,125,0,0,108,43,
0,0,0,0,214,223,30,15,0,0,108,43,
2,24,35,39,214,223,119,95,0,0,108,43,
7,194,268,249,213,223,300,295,0,0,108,43,
7,180,231,216,214,223,243,244,0,0,108,43,
0,0,0,0,213,223,29,39,0,0,107,43,
